date	screen_name	text	fav	retweet	url	is_rt	followers_count	friends_count
Mon May 29 05:10:46 +0000 2023	LanteriaHR	"@HRCurator @HRDCommunity People analytics is crucial for HR to make informed decisions confidently, improve employee engagement, and enhance business performance.

A flexible HRMS like @LanteriaHR can enhance people analytics and simplify various HR processes."	0	0	https://twitter.com/LanteriaHR/status/1663050225135525888	False	141	45
Mon May 29 05:09:30 +0000 2023	LanteriaHR	"@phalcongirl Having a solid HRMS is also essential for the success of people analytics.

A flexible HRMS like @LanteriaHR can assist you in enhancing people analytics and streamlining all HR processes."	0	0	https://twitter.com/LanteriaHR/status/1663049908797210625	False	141	45
Mon May 29 00:30:06 +0000 2023	EmmanuelItuen3	"Good day everyone, I know I've not been active on this space lately, it is because I'm working on something huge

Guess What?

New Course Alert ⚠️⚠️ on EmmaChubs Academy. The name of the course is:

""Driven HR: The Power of People Analytics"". https://t.co/DMHvaWsYZK"	0	0	https://twitter.com/EmmanuelItuen3/status/1662979595296022531	False	26	101
Sun May 28 23:55:26 +0000 2023	bonnieendicott	RT @MKY1979: @sbrownehr I got to help conduct some people analytics research once that showed a large company that consistent 1:1 check-ins…	0	3	https://twitter.com/bonnieendicott/status/1662970869222633475	False	922	913
Sun May 28 23:54:31 +0000 2023	BenBalkwill91	RT @MKY1979: @sbrownehr I got to help conduct some people analytics research once that showed a large company that consistent 1:1 check-ins…	0	3	https://twitter.com/BenBalkwill91/status/1662970639941025794	False	236	1079
Sun May 28 23:53:05 +0000 2023	Jon_Thurmond	RT @MKY1979: @sbrownehr I got to help conduct some people analytics research once that showed a large company that consistent 1:1 check-ins…	0	3	https://twitter.com/Jon_Thurmond/status/1662970277007876096	False	13915	8629
Sun May 28 23:52:34 +0000 2023	MKY1979	@sbrownehr I got to help conduct some people analytics research once that showed a large company that consistent 1:1 check-ins between new hires and their managers resulted in 1.45 times higher likelihood that the new hire would stay at least one year. It totally matters! #hrsocialhour	11	3	https://twitter.com/MKY1979/status/1662970146951139328	False	427	505
Sun May 28 15:45:12 +0000 2023	david_green_uk	"Driving Sustainability Through People Analytics: Why HR Should Lead the Way https://t.co/6BGdIzgYYC via @myHRfuture 

#PeopleAnalytics #HR #CSR"	5	1	https://twitter.com/david_green_uk/status/1662847498350743552	False	27843	1146
Sun May 28 11:22:00 +0000 2023	HRCurator	Amid uncertainty, look to the maturing #peopleanalytics market https://t.co/3250cISrk5 @HRExecMag #HRAnalytics #HR #HCM #HRM #HumanResources	0	0	https://twitter.com/HRCurator/status/1662781260870168577	False	33348	112
Sat May 27 22:35:10 +0000 2023	anneloehr	3 ways people analytics ends employee retention guesswork  https://t.co/4Vb47AzbAs via @LinkedIn @anneloehr #employeerentention #employee #leadership #employeeturnover	0	0	https://twitter.com/anneloehr/status/1662588281157046272	False	4180	4124
Sat May 27 20:59:25 +0000 2023	Farazghz	By blending experimental studies of executive functions, people analytics, and AI, ML, DL models, I believe we can revolutionize HR practices and optimize workforce management, pushing organizational performance to new heights. #FutureOfWork #MyVision	0	0	https://twitter.com/Farazghz/status/1662564187116130306	False	128	1048
Sat May 27 20:59:24 +0000 2023	Farazghz	I'm leveraging AI and ML in people analytics to provide valuable workforce insights, predict future staffing needs, and boost employee engagement strategies. #AI #ML #PeopleAnalytics #MyInsights	0	0	https://twitter.com/Farazghz/status/1662564179918635008	False	128	1048
Sat May 27 11:07:10 +0000 2023	AyushGangw21262	"Data fuel insights for employee success.

Our People Analytics principal shares how Salesforce uses @Tableau to visualize key metrics.

Take a peek at the dashboard on the latest #SFonSF. https://t.co/wKiYqUXqOX https://t.co/yCB6Eoa2KD"	0	0	https://twitter.com/AyushGangw21262/status/1662415143265771520	False	3	2
Sat May 27 05:25:09 +0000 2023	david_green_uk	"THE Secret Weapon for People Analytics: Quasi-Experiments https://t.co/fgsmDS2trx 

#PeopleAnalytics #HR"	2	0	https://twitter.com/david_green_uk/status/1662329069969498112	False	27843	1146
Fri May 26 23:50:01 +0000 2023	Talent_metrics	SHRM Research: People Analytics Still in Early Stages https://t.co/8SfWNoTzIb #IOpsych #analytics #Peopleanalytics #datadriven https://t.co/cgABqHtaMc	0	0	https://twitter.com/Talent_metrics/status/1662244732016156676	False	1259	247
Fri May 26 21:31:09 +0000 2023	commpayhr	If you're a small to medium sized businesses, you'll want to read our latest article on Predictive People Analytics and how business can use it to predict future work trends, optimize talent and increase profitability. Read it here https://t.co/Srd29sWs2U https://t.co/aWSZZ2Y4tG	0	0	https://twitter.com/commpayhr/status/1662209785066921988	False	43	159
Fri May 26 19:07:59 +0000 2023	ChasmaPlace	"Chasma HRBox provides a people-centered analytics approach without major capital expenditures.
People Analytics with Chasma HRBox https://t.co/jIyXjCB15T
@ChasmaPlace
#HRTech #NowWeDisrupt #ChasmaHRBox #Analytics #HCM #KPI #Integration #Implementation #Visualization #Dashboards"	0	0	https://twitter.com/ChasmaPlace/status/1662173755953520642	False	43	0
Fri May 26 19:01:59 +0000 2023	questionpro	"Join us as we dive into the fascinating world of People Analytics and explore how #AI can revolutionize the way we understand our #workforce. 

 📆Save the date: Wednesday, May 31st, 2023
 ⏰Time: 3:00 PM (ET)

Register now and secure your spot: https://t.co/Y7LyvPXwGy"	0	0	https://twitter.com/questionpro/status/1662172246775873542	False	14011	12488
Fri May 26 17:28:57 +0000 2023	AirtonLeal	"Data fuel insights for employee success.

Our People Analytics principal shares how Salesforce uses @Tableau to visualize key metrics.

Take a peek at the dashboard on the latest #SFonSF. https://t.co/BR2lstpQwD https://t.co/JStk0dkH7u"	0	0	https://twitter.com/AirtonLeal/status/1662148832518455321	False	666	892
Fri May 26 15:59:17 +0000 2023	SplashBI	"Join us for an insightful live webinar on June 8th, 2 PM BST, as industry experts discuss the EU CSRD's impact on HR and share best practices for preparing people data. 
Don't miss out on this valuable session! 
Register now - https://t.co/6mI3L1GMR4 https://t.co/uYflSqw8Xw"	0	0	https://twitter.com/SplashBI/status/1662126265313247235	False	4201	807
Fri May 26 13:56:43 +0000 2023	odscamp	"RT @panalyticscamp: 🔥 Meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Anita Zbieg: Network Perspective, Founder &amp;…"	0	2	https://twitter.com/odscamp/status/1662095422117015552	False	9	5
Fri May 26 13:56:26 +0000 2023	edunomica	"RT @panalyticscamp: 🔥 Meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Anita Zbieg: Network Perspective, Founder &amp;…"	0	2	https://twitter.com/edunomica/status/1662095350532898816	False	8	6
Fri May 26 13:55:51 +0000 2023	panalyticscamp	"🔥 Meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Anita Zbieg: Network Perspective, Founder &amp; CEO with the presentation ""How to make data actionable? Lessons from the teams on how to turn numbers into stories, ownership and great drivers of change"". https://t.co/Ghi9zeVEXt"	0	2	https://twitter.com/panalyticscamp/status/1662095202679500803	False	12	7
Fri May 26 13:32:56 +0000 2023	gpmday	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 7 days - on June 2

✨ So hurry to buy tickets - https://t.…"	0	5	https://twitter.com/gpmday/status/1662089436912316416	False	6	5
Fri May 26 13:32:25 +0000 2023	nfttechcon	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 7 days - on June 2

✨ So hurry to buy tickets - https://t.…"	0	5	https://twitter.com/nfttechcon/status/1662089305542610944	False	9	6
Fri May 26 13:32:11 +0000 2023	camp_dao	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 7 days - on June 2

✨ So hurry to buy tickets - https://t.…"	0	5	https://twitter.com/camp_dao/status/1662089246973341696	False	38	6
Fri May 26 13:31:55 +0000 2023	odscamp	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 7 days - on June 2

✨ So hurry to buy tickets - https://t.…"	0	5	https://twitter.com/odscamp/status/1662089182016159744	False	9	5
Fri May 26 13:31:39 +0000 2023	edunomica	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 7 days - on June 2

✨ So hurry to buy tickets - https://t.…"	0	5	https://twitter.com/edunomica/status/1662089114168983553	False	8	6
Fri May 26 13:31:13 +0000 2023	panalyticscamp	"🔥 People Analytics Conference 2023 Summer will take place in 7 days - on June 2

✨ So hurry to buy tickets - https://t.co/6eKf7jv8Xk https://t.co/4B32JEcKGm"	0	5	https://twitter.com/panalyticscamp/status/1662089005654069248	False	12	7
Fri May 26 12:59:04 +0000 2023	odscamp	"RT @panalyticscamp: 🔥 One of the speakers our People Analytics Conference 2023 Summer!

🎤 Fanni Kadocsa: Hybridge Consulting, Founder &amp; CEO…"	0	2	https://twitter.com/odscamp/status/1662080915558866944	False	9	5
Fri May 26 12:58:44 +0000 2023	edunomica	"RT @panalyticscamp: 🔥 One of the speakers our People Analytics Conference 2023 Summer!

🎤 Fanni Kadocsa: Hybridge Consulting, Founder &amp; CEO…"	0	2	https://twitter.com/edunomica/status/1662080829172903940	False	8	6
Fri May 26 12:58:13 +0000 2023	panalyticscamp	"🔥 One of the speakers our People Analytics Conference 2023 Summer!

🎤 Fanni Kadocsa: Hybridge Consulting, Founder &amp; CEO with the presentation ""Unlocking the power of capability building: Maximizing the impact of training investment to drive transformative business results"". https://t.co/lg3oEUi15R"	0	2	https://twitter.com/panalyticscamp/status/1662080701414375424	False	12	7
Fri May 26 12:30:01 +0000 2023	RogerFrancis1	People Analytics Skills https://t.co/Ncdpgf9FoO Why are they still lacking in #HR?	0	0	https://twitter.com/RogerFrancis1/status/1662073601460428801	False	14826	12161
Fri May 26 11:17:31 +0000 2023	marcel_schwob	"Data fuel insights for employee success.

Our People Analytics principal shares how Salesforce uses @Tableau to visualize key metrics.

Take a peek at the dashboard on the latest #SFonSF. https://t.co/5rPIZxGPK7 https://t.co/K9yIVtkkZZ"	0	0	https://twitter.com/marcel_schwob/status/1662055360029442049	False	15	120
Fri May 26 10:57:56 +0000 2023	IndianHRBlog	"RT @VijayBankar: ""SHRM Research: People Analytics Still in Early Stages""
#HR #HumanResources #HRTech #Analytics #PeopleAnalytics  https://t…"	0	2	https://twitter.com/IndianHRBlog/status/1662050429340098563	False	1373	737
Fri May 26 09:56:18 +0000 2023	imochaHQ	@david_green_uk Thanks for sharing this David. People analytics &amp; making data-driven decisions is becoming increasingly important in today's business environment. At the same time it is essential to have strong data governance measures in place to ensure data integrity.	0	0	https://twitter.com/imochaHQ/status/1662034919131078657	False	1336	1105
Fri May 26 08:40:49 +0000 2023	AnAndyTomlinson	"RT @GamesWriting: Business people: Analytics will improve monetisation and change game design forever

Game Designers: Finally we can aggre…"	0	3	https://twitter.com/AnAndyTomlinson/status/1662015923270680579	False	580	1073
Fri May 26 08:33:00 +0000 2023	GamesWriting	"Business people: Analytics will improve monetisation and change game design forever

Game Designers: Finally we can aggregate the world-wide total number of dudes who have been shot in the balls https://t.co/4LLvI6MuOI"	6	3	https://twitter.com/GamesWriting/status/1662013956737695745	False	3366	1514
Fri May 26 08:29:00 +0000 2023	VijayBankar	"""SHRM Research: People Analytics Still in Early Stages""
#HR #HumanResources #HRTech #Analytics #PeopleAnalytics  https://t.co/k7XqC7eoQJ"	1	2	https://twitter.com/VijayBankar/status/1662012948167131137	False	4196	1595
Fri May 26 06:48:42 +0000 2023	RLloria	How People Analytics Can Help You Change Process, Culture, and Strategy | @scoopit https://t.co/IGPVyfOOTg	0	0	https://twitter.com/RLloria/status/1661987708909019136	False	10308	5566
Fri May 26 06:30:07 +0000 2023	A_Tursunbayeva	"RT @panalyticscamp: 🔥 Please meet the speaker of People Analytics Conference 2023 Summer!

🎤 Aizhan Tursunbayeva: University of Naples ‘Par…"	0	3	https://twitter.com/A_Tursunbayeva/status/1661983031337336835	False	94	136
Fri May 26 04:08:44 +0000 2023	Phil_Mafunga	RT @HRCurator: Why the #FutureofHR is Rooted in Skills and #PeopleAnalytics https://t.co/KkbbaMVRfA @Gloat_com @david_green_uk #HR #HCM #HR…	0	2	https://twitter.com/Phil_Mafunga/status/1661947452184829952	False	401	974
Fri May 26 02:01:46 +0000 2023	techreviewersNT	"Rethink Mental Health Awareness Month with People Analytics
https://t.co/YXs7nIuDQs"	0	0	https://twitter.com/techreviewersNT/status/1661915498634940416	False	6	15
